sex,age_month,bmi,percentile
m,191,18.3,10
m,192,18.3,10
m,193,18.4,10
m,194,18.4,10
m,195,18.4,10
m,196,18.5,10
m,197,18.5,10
m,198,18.5,10
m,199,18.6,10
m,200,18.6,10
m,201,18.6,10
m,202,18.7,10
m,203,18.7,10
m,204,18.7,10
m,205,18.8,10
m,206,18.8,10
m,207,18.8,10
m,208,18.9,10
m,209,18.9,10
m,210,18.9,10
m,211,19,10
m,212,19,10
m,213,19,10
m,214,19,10
m,215,19.1,10
m,216,19.1,10
m,217,19.1,10
m,218,19.2,10
m,219,19.2,10
m,220,19.2,10
m,221,19.3,10
m,222,19.3,10
m,223,19.3,10
m,224,19.3,10
m,225,19.4,10
m,226,19.4,10
m,227,19.4,10
f,24,14.1,10
f,25,14.1,10
f,26,14.1,10
f,27,14,10
f,28,14,10
f,29,14,10
f,30,14,10
f,31,14,10
f,32,13.9,10
f,33,13.9,10
f,34,13.9,10
f,35,13.9,10
f,36,14.3,10
f,37,14.3,10
f,38,14.3,10
f,39,14.3,10
f,40,14.3,10
f,41,14.3,10
f,42,14.3,10
f,43,14.3,10
f,44,14.3,10
f,45,14.3,10
f,46,14.2,10
f,47,14.2,10
f,48,14.2,10
f,49,14.2,10
f,50,14.2,10
f,51,14.2,10
f,52,14.2,10
f,53,14.2,10
f,54,14.2,10
f,55,14.2,10
f,56,14.2,10
f,57,14.2,10
f,58,14.2,10
f,59,14.1,10
f,60,14.1,10
f,61,14.1,10
f,62,14.1,10
f,63,14.1,10
f,64,14.1,10
f,65,14.1,10
f,66,14.1,10
f,67,14.1,10
f,68,14.1,10
f,69,14.1,10
f,70,14.1,10
f,71,14.1,10
f,72,14.1,10
f,73,14.1,10
f,74,14.1,10
f,75,14.1,10
f,76,14.1,10
f,77,14.1,10
f,78,14.1,10
f,79,14.1,10
f,80,14.1,10
f,81,14.1,10
f,82,14.1,10
f,83,14.1,10
f,84,14.2,10
f,85,14.2,10
f,86,14.2,10
f,87,14.2,10
f,88,14.2,10
f,89,14.2,10
f,90,14.3,10
f,91,14.3,10
f,92,14.3,10
f,93,14.3,10
f,94,14.3,10
f,95,14.3,10
f,96,14.4,10
f,97,14.4,10
f,98,14.4,10
f,99,14.4,10
f,100,14.5,10
f,101,14.5,10
f,102,14.5,10
f,103,14.6,10
f,104,14.6,10
f,105,14.6,10
f,106,14.6,10
f,107,14.7,10
f,108,14.7,10
f,109,14.7,10
f,110,14.7,10
f,111,14.8,10
f,112,14.8,10
f,113,14.8,10
f,114,14.9,10
f,115,14.9,10
f,116,14.9,10
f,117,15,10
f,118,15,10
f,119,15,10
f,120,15.1,10
f,121,15.1,10
f,122,15.1,10
f,123,15.2,10
f,124,15.2,10
f,125,15.2,10
f,126,15.3,10
f,127,15.3,10
f,128,15.4,10
f,129,15.4,10
f,130,15.4,10
f,131,15.5,10
f,132,15.5,10
f,133,15.6,10
f,134,15.6,10
f,135,15.6,10
f,136,15.7,10
f,137,15.7,10
f,138,15.8,10
f,139,15.8,10
f,140,15.9,10
f,141,15.9,10
f,142,16,10
f,143,16,10
f,144,16,10
f,145,16.1,10
f,146,16.1,10
f,147,16.2,10
f,148,16.2,10
f,149,16.3,10
f,150,16.3,10
f,151,16.4,10
f,152,16.4,10
f,153,16.5,10
f,154,16.5,10
f,155,16.6,10
f,156,16.6,10
f,157,16.7,10
f,158,16.7,10
f,159,16.8,10
f,160,16.8,10
f,161,16.9,10
f,162,16.9,10
f,163,17,10
f,164,17,10
f,165,17.1,10
f,166,17.1,10
f,167,17.2,10
f,168,17.2,10
f,169,17.3,10
f,170,17.3,10
f,171,17.3,10
f,172,17.4,10
f,173,17.4,10
f,174,17.5,10
f,175,17.5,10
f,176,17.6,10
f,177,17.6,10
f,178,17.6,10
f,179,17.7,10
f,180,17.7,10
f,181,17.8,10
f,182,17.8,10
f,183,17.8,10
f,184,17.8,10
f,185,17.9,10
f,186,17.9,10
f,187,17.9,10
f,188,18,10
f,189,18,10
f,190,18,10
f,191,18.1,10
f,192,18.1,10
f,193,18.1,10
f,194,18.1,10
f,195,18.1,10
f,196,18.1,10
f,197,18.1,10
f,198,18.1,10
f,199,18.2,10
f,200,18.2,10
f,201,18.2,10
f,202,18.2,10
f,203,18.2,10
f,204,18.2,10
f,205,18.2,10
f,206,18.2,10
f,207,18.2,10
f,208,18.2,10
f,209,18.2,10
f,210,18.2,10
f,211,18.3,10
f,212,18.3,10
f,213,18.3,10
f,214,18.3,10
f,215,18.3,10
f,216,18.3,10
f,217,18.3,10
f,218,18.3,10
f,219,18.3,10
f,220,18.3,10
f,221,18.3,10
f,222,18.3,10
f,223,18.3,10
f,224,18.3,10
f,225,18.3,10
f,226,18.3,10
f,227,18.3,10
m,24,14.8,15
m,25,14.8,15
m,26,14.7,15
m,27,14.7,15
m,28,14.7,15
m,29,14.6,15
m,30,14.6,15
m,31,14.5,15
m,32,14.5,15
m,33,14.5,15
m,34,14.4,15
m,35,14.4,15
m,36,14.8,15
m,37,14.8,15
m,38,14.8,15
m,39,14.8,15
m,40,14.8,15
m,41,14.8,15
m,42,14.8,15
m,43,14.8,15
m,44,14.7,15
m,45,14.7,15
m,46,14.7,15
m,47,14.7,15
m,48,14.7,15
m,49,14.7,15
m,50,14.7,15
m,51,14.7,15
m,52,14.7,15
m,53,14.7,15
m,54,14.7,15
m,55,14.7,15
m,56,14.7,15
m,57,14.7,15
m,58,14.7,15
m,59,14.7,15
m,60,14.6,15
m,61,14.6,15
m,62,14.6,15
m,63,14.6,15
m,64,14.6,15
m,65,14.6,15
m,66,14.6,15
m,67,14.6,15
m,68,14.6,15
m,69,14.6,15
m,70,14.6,15
m,71,14.6,15
m,72,14.6,15
m,73,14.6,15
m,74,14.7,15
m,75,14.7,15
m,76,14.7,15
m,77,14.7,15
m,78,14.7,15
m,79,14.7,15
m,80,14.7,15
m,81,14.7,15
m,82,14.8,15
m,83,14.8,15
m,84,14.8,15
m,85,14.8,15
m,86,14.8,15
m,87,14.9,15
m,88,14.9,15
m,89,14.9,15
m,90,14.9,15
m,91,15,15
m,92,15,15
m,93,15,15
m,94,15,15
m,95,15.1,15
m,96,15.1,15
m,97,15.1,15
m,98,15.2,15
m,99,15.2,15
m,100,15.2,15
m,101,15.3,15
m,102,15.3,15
m,103,15.3,15
m,104,15.4,15
m,105,15.4,15
m,106,15.4,15
m,107,15.5,15
m,108,15.5,15
m,109,15.5,15
m,110,15.6,15
m,111,15.6,15
m,112,15.7,15
m,113,15.7,15
m,114,15.7,15
m,115,15.8,15
m,116,15.8,15
m,117,15.9,15
m,118,15.9,15
m,119,15.9,15
m,120,16,15
m,121,16,15
m,122,16.1,15
m,123,16.1,15
m,124,16.2,15
m,125,16.2,15
m,126,16.2,15
m,127,16.3,15
m,128,16.3,15
m,129,16.4,15
m,130,16.4,15
m,131,16.4,15
m,132,16.5,15
m,133,16.5,15
m,134,16.6,15
m,135,16.6,15
m,136,16.7,15
m,137,16.7,15
m,138,16.8,15
m,139,16.8,15
m,140,16.8,15
m,141,16.9,15
m,142,16.9,15
m,143,17,15
m,144,17,15
m,145,17,15
m,146,17.1,15
m,147,17.1,15
m,148,17.2,15
m,149,17.2,15
m,150,17.3,15
m,151,17.3,15
m,152,17.3,15
m,153,17.4,15
m,154,17.4,15
m,155,17.5,15
m,156,17.5,15
m,157,17.5,15
m,158,17.6,15
m,159,17.6,15
m,160,17.7,15
m,161,17.7,15
m,162,17.7,15
m,163,17.8,15
m,164,17.8,15
m,165,17.9,15
m,166,17.9,15
m,167,17.9,15
m,168,18,15
m,169,18,15
m,170,18.1,15
m,171,18.1,15
m,172,18.1,15
m,173,18.2,15
m,174,18.2,15
m,175,18.3,15
m,176,18.3,15
m,177,18.4,15
m,178,18.4,15
m,179,18.4,15
m,180,18.5,15
m,181,18.5,15
m,182,18.6,15
m,183,18.6,15
m,184,18.6,15
m,185,18.7,15
m,186,18.7,15
m,187,18.7,15
m,188,18.8,15
m,189,18.8,15
m,190,18.9,15
m,191,18.9,15
m,192,18.9,15
m,193,19,15
m,194,19,15
m,195,19,15
m,196,19.1,15
m,197,19.1,15
m,198,19.1,15
m,199,19.2,15
m,200,19.2,15
m,201,19.2,15
m,202,19.3,15
m,203,19.3,15
m,204,19.3,15
m,205,19.4,15
m,206,19.4,15
m,207,19.4,15
m,208,19.4,15
m,209,19.5,15
m,210,19.5,15
m,211,19.5,15
m,212,19.6,15
m,213,19.6,15
m,214,19.6,15
m,215,19.7,15
m,216,19.7,15
m,217,19.7,15
m,218,19.8,15
m,219,19.8,15
m,220,19.8,15
m,221,19.8,15
m,222,19.9,15
m,223,19.9,15
m,224,19.9,15
m,225,20,15
m,226,20,15
m,227,20,15
f,24,14.4,15
f,25,14.4,15
f,26,14.4,15
f,27,14.3,15
f,28,14.3,15
f,29,14.3,15
f,30,14.3,15
f,31,14.2,15
f,32,14.2,15
f,33,14.2,15
f,34,14.2,15
f,35,14.1,15
f,36,14.6,15
f,37,14.6,15
f,38,14.6,15
f,39,14.6,15
f,40,14.6,15
f,41,14.6,15
f,42,14.6,15
f,43,14.6,15
f,44,14.5,15
f,45,14.5,15
f,46,14.5,15
f,47,14.5,15
f,48,14.5,15
f,49,14.5,15
f,50,14.5,15
f,51,14.5,15
f,52,14.5,15
f,53,14.5,15
f,54,14.5,15
f,55,14.5,15
f,56,14.4,15
f,57,14.4,15
f,58,14.4,15
f,59,14.4,15
f,60,14.4,15
f,61,14.4,15
f,62,14.4,15
f,63,14.4,15
f,64,14.4,15
f,65,14.4,15
f,66,14.4,15
f,67,14.4,15
f,68,14.4,15
f,69,14.4,15
f,70,14.4,15
f,71,14.4,15
f,72,14.4,15
f,73,14.4,15
f,74,14.4,15
f,75,14.4,15
f,76,14.4,15
f,77,14.4,15
f,78,14.4,15
f,79,14.4,15
f,80,14.5,15
f,81,14.5,15
f,82,14.5,15
f,83,14.5,15
f,84,14.5,15
f,85,14.5,15
f,86,14.5,15
f,87,14.6,15
f,88,14.6,15
f,89,14.6,15
f,90,14.6,15
f,91,14.6,15
f,92,14.7,15
f,93,14.7,15
f,94,14.7,15
f,95,14.7,15
f,96,14.8,15
f,97,14.8,15
f,98,14.8,15
f,99,14.8,15
f,100,14.9,15
f,101,14.9,15
f,102,14.9,15
f,103,15,15
f,104,15,15
f,105,15,15
f,106,15.1,15
f,107,15.1,15
f,108,15.1,15
f,109,15.2,15
f,110,15.2,15
f,111,15.2,15
f,112,15.3,15
f,113,15.3,15
f,114,15.3,15
f,115,15.4,15
f,116,15.4,15
f,117,15.4,15
f,118,15.5,15
f,119,15.5,15
f,120,15.5,15
f,121,15.6,15
f,122,15.6,15
f,123,15.7,15
f,124,15.7,15
f,125,15.7,15
f,126,15.8,15
f,127,15.8,15
f,128,15.9,15
f,129,15.9,15
f,130,15.9,15
f,131,16,15
f,132,16,15
f,133,16.1,15
f,134,16.1,15
f,135,16.2,15
f,136,16.2,15
f,137,16.3,15
f,138,16.3,15
f,139,16.4,15
f,140,16.4,15
f,141,16.4,15
f,142,16.5,15
f,143,16.5,15
f,144,16.6,15
f,145,16.6,15
f,146,16.7,15
f,147,16.7,15
f,148,16.8,15
f,149,16.8,15
f,150,16.9,15
f,151,16.9,15
f,152,17,15
f,153,17,15
f,154,17.1,15
f,155,17.1,15
f,156,17.2,15
f,157,17.2,15
f,158,17.3,15
f,159,17.3,15
f,160,17.4,15
f,161,17.4,15
f,162,17.5,15
f,163,17.5,15
f,164,17.6,15
f,165,17.6,15
f,166,17.7,15
f,167,17.7,15
f,168,17.8,15
f,169,17.8,15
f,170,17.8,15
f,171,17.9,15
f,172,17.9,15
f,173,18,15
f,174,18,15
f,175,18.1,15
f,176,18.1,15
f,177,18.1,15
f,178,18.2,15
f,179,18.2,15
f,180,18.3,15
f,181,18.3,15
f,182,18.3,15
f,183,18.4,15
f,184,18.4,15
f,185,18.4,15
f,186,18.4,15
f,187,18.5,15
f,188,18.5,15
f,189,18.5,15
f,190,18.6,15
f,191,18.6,15
f,192,18.6,15
f,193,18.6,15
f,194,18.6,15
f,195,18.6,15
f,196,18.6,15
f,197,18.7,15
f,198,18.7,15
f,199,18.7,15
f,200,18.7,15
f,201,18.7,15
f,202,18.7,15
f,203,18.7,15
f,204,18.7,15
f,205,18.7,15
f,206,18.7,15
f,207,18.7,15
f,208,18.7,15
f,209,18.7,15
f,210,18.7,15
f,211,18.7,15
f,212,18.8,15
f,213,18.8,15
f,214,18.8,15
f,215,18.8,15
f,216,18.8,15
f,217,18.8,15
f,218,18.8,15
f,219,18.8,15
f,220,18.8,15
f,221,18.8,15
f,222,18.8,15
f,223,18.8,15
f,224,18.8,15
f,225,18.8,15
f,226,18.8,15
f,227,18.8,15
m,24,15.2,25
m,25,15.2,25
m,26,15.1,25
m,27,15.1,25
m,28,15.1,25
m,29,15,25
m,30,15,25
m,31,15,25
m,32,14.9,25
m,33,14.9,25
m,34,14.9,25
m,35,14.8,25
m,36,15.2,25
m,37,15.2,25
m,38,15.2,25
m,39,15.2,25
m,40,15.2,25
m,41,15.2,25
m,42,15.2,25
m,43,15.2,25
m,44,15.2,25
m,45,15.1,25
m,46,15.1,25
m,47,15.1,25
m,48,15.1,25
m,49,15.1,25
m,50,15.1,25
m,51,15.1,25
m,52,15.1,25
m,53,15.1,25
m,54,15.1,25
m,55,15.1,25
m,56,15.1,25
m,57,15.1,25
m,58,15.1,25
m,59,15.1,25
m,60,15.1,25
m,61,15.1,25
m,62,15.1,25
m,63,15.1,25
m,64,15.1,25
m,65,15.1,25
m,66,15.1,25
m,67,15.1,25
m,68,15.1,25
m,69,15.1,25
m,70,15.1,25
m,71,15.1,25
m,72,15.1,25
m,73,15.1,25
m,74,15.1,25
m,75,15.1,25
m,76,15.2,25
m,77,15.2,25
m,78,15.2,25
m,79,15.2,25
m,80,15.2,25
m,81,15.2,25
m,82,15.3,25
m,83,15.3,25
m,84,15.3,25
m,85,15.3,25
m,86,15.4,25
m,87,15.4,25
m,88,15.4,25
m,89,15.5,25
m,90,15.5,25
m,91,15.5,25
m,92,15.6,25
m,93,15.6,25
m,94,15.6,25
m,95,15.6,25
m,96,15.7,25
m,97,15.7,25
m,98,15.8,25
m,99,15.8,25
m,100,15.9,25
m,101,15.9,25
m,102,15.9,25
m,103,16,25
m,104,16,25
m,105,16.1,25
m,106,16.1,25
m,107,16.2,25
m,108,16.2,25
m,109,16.3,25
m,110,16.3,25
m,111,16.3,25
m,112,16.4,25
m,113,16.4,25
m,114,16.5,25
m,115,16.5,25
m,116,16.6,25
m,117,16.6,25
m,118,16.7,25
m,119,16.7,25
m,120,16.8,25
m,121,16.8,25
m,122,16.9,25
m,123,16.9,25
m,124,17,25
m,125,17,25
m,126,17.1,25
m,127,17.1,25
m,128,17.2,25
m,129,17.2,25
m,130,17.3,25
m,131,17.3,25
m,132,17.4,25
m,133,17.4,25
m,134,17.5,25
m,135,17.5,25
m,136,17.6,25
m,137,17.6,25
m,138,17.7,25
m,139,17.7,25
m,140,17.8,25
m,141,17.8,25
m,142,17.8,25
m,143,17.9,25
m,144,17.9,25
m,145,18,25
m,146,18,25
m,147,18.1,25
m,148,18.1,25
m,149,18.1,25
m,150,18.2,25
m,151,18.2,25
m,152,18.3,25
m,153,18.3,25
m,154,18.4,25
m,155,18.4,25
m,156,18.4,25
m,157,18.5,25
m,158,18.5,25
m,159,18.6,25
m,160,18.6,25
m,161,18.6,25
m,162,18.7,25
m,163,18.7,25
m,164,18.8,25
m,165,18.8,25
m,166,18.8,25
m,167,18.9,25
m,168,18.9,25
m,169,19,25
m,170,19,25
m,171,19,25
m,172,19.1,25
m,173,19.1,25
m,174,19.1,25
m,175,19.2,25
m,176,19.2,25
m,177,19.3,25
m,178,19.3,25
m,179,19.3,25
m,180,19.4,25
m,181,19.4,25
m,182,19.5,25
m,183,19.5,25
m,184,19.5,25
m,185,19.6,25
m,186,19.6,25
m,187,19.6,25
m,188,19.7,25
m,189,19.7,25
m,190,19.7,25
m,191,19.8,25
m,192,19.8,25
m,193,19.8,25
m,194,19.9,25
m,195,19.9,25
m,196,19.9,25
m,197,20,25
m,198,20,25
m,199,20,25
m,200,20.1,25
m,201,20.1,25
m,202,20.1,25
m,203,20.2,25
m,204,20.2,25
m,205,20.2,25
m,206,20.3,25
m,207,20.3,25
m,208,20.3,25
m,209,20.4,25
m,210,20.4,25
m,211,20.4,25
m,212,20.5,25
m,213,20.5,25
m,214,20.5,25
m,215,20.6,25
m,216,20.6,25
m,217,20.6,25
m,218,20.6,25
m,219,20.7,25
m,220,20.7,25
m,221,20.7,25
m,222,20.8,25
m,223,20.8,25
m,224,20.8,25
m,225,20.9,25
m,226,20.9,25
m,227,20.9,25
f,24,14.8,25
f,25,14.8,25
f,26,14.8,25
f,27,14.8,25
f,28,14.7,25
f,29,14.7,25
f,30,14.7,25
f,31,14.7,25
f,32,14.6,25
f,33,14.6,25
f,34,14.6,25
f,35,14.6,25
f,36,15,25
f,37,15,25
f,38,15,25
f,39,15,25
f,40,15,25
f,41,15,25
f,42,15,25
f,43,15,25
f,44,15,25
f,45,14.9,25
f,46,14.9,25
f,47,14.9,25
f,48,14.9,25
f,49,14.9,25
f,50,14.9,25
f,51,14.9,25
f,52,14.9,25
f,53,14.9,25
f,54,14.9,25
f,55,14.9,25
f,56,14.9,25
f,57,14.9,25
f,58,14.9,25
f,59,14.9,25
f,60,14.9,25
f,61,14.9,25
f,62,14.9,25
f,63,14.9,25
f,64,14.9,25
f,65,14.8,25
f,66,14.8,25
f,67,14.8,25
f,68,14.8,25
f,69,14.8,25
f,70,14.8,25
f,71,14.8,25
f,72,14.8,25
f,73,14.9,25
f,74,14.9,25
f,75,14.9,25
f,76,14.9,25
f,77,14.9,25
f,78,14.9,25
f,79,14.9,25
f,80,15,25
f,81,15,25
f,82,15,25
f,83,15,25
f,84,15,25
f,85,15,25
f,86,15.1,25
f,87,15.1,25
f,88,15.1,25
f,89,15.2,25
f,90,15.2,25
f,91,15.2,25
f,92,15.2,25
f,93,15.3,25
f,94,15.3,25
f,95,15.3,25
f,96,15.3,25
f,97,15.4,25
f,98,15.4,25
f,99,15.5,25
f,100,15.5,25
f,101,15.5,25
f,102,15.6,25
f,103,15.6,25
f,104,15.6,25
f,105,15.7,25
f,106,15.7,25
f,107,15.8,25
f,108,15.8,25
f,109,15.8,25
f,110,15.9,25
f,111,15.9,25
f,112,16,25
f,113,16,25
f,114,16,25
f,115,16.1,25
f,116,16.1,25
f,117,16.2,25
f,118,16.2,25
f,119,16.2,25
f,120,16.3,25
f,121,16.3,25
f,122,16.4,25
f,123,16.4,25
f,124,16.5,25
f,125,16.5,25
f,126,16.6,25
f,127,16.6,25
f,128,16.7,25
f,129,16.7,25
f,130,16.7,25
f,131,16.8,25
f,132,16.8,25
f,133,16.9,25
f,134,16.9,25
f,135,17,25
f,136,17,25
f,137,17.1,25
f,138,17.1,25
f,139,17.2,25
f,140,17.2,25
f,141,17.3,25
f,142,17.3,25
f,143,17.4,25
f,144,17.4,25
f,145,17.5,25
f,146,17.5,25
f,147,17.6,25
f,148,17.6,25
f,149,17.7,25
f,150,17.7,25
f,151,17.8,25
f,152,17.8,25
f,153,17.9,25
f,154,17.9,25
f,155,18,25
f,156,18,25
f,157,18.1,25
f,158,18.1,25
f,159,18.2,25
f,160,18.2,25
f,161,18.3,25
f,162,18.3,25
f,163,18.4,25
f,164,18.4,25
f,165,18.5,25
f,166,18.5,25
f,167,18.6,25
f,168,18.6,25
f,169,18.6,25
f,170,18.7,25
f,171,18.7,25
f,172,18.8,25
f,173,18.8,25
f,174,18.9,25
f,175,18.9,25
f,176,18.9,25
f,177,19,25
f,178,19,25
f,179,19.1,25
f,180,19.1,25
f,181,19.1,25
f,182,19.2,25
f,183,19.2,25
f,184,19.2,25
f,185,19.2,25
f,186,19.3,25
f,187,19.3,25
f,188,19.3,25
f,189,19.4,25
f,190,19.4,25
f,191,19.4,25
f,192,19.4,25
f,193,19.4,25
f,194,19.4,25
f,195,19.4,25
f,196,19.5,25
f,197,19.5,25
f,198,19.5,25
f,199,19.5,25
f,200,19.5,25
f,201,19.5,25
f,202,19.5,25
f,203,19.5,25
f,204,19.5,25
f,205,19.5,25
f,206,19.5,25
f,207,19.5,25
f,208,19.5,25
f,209,19.5,25
f,210,19.5,25
f,211,19.5,25
f,212,19.5,25
f,213,19.5,25
f,214,19.5,25
f,215,19.5,25
f,216,19.5,25
f,217,19.5,25
f,218,19.5,25
f,219,19.5,25
f,220,19.5,25
f,221,19.5,25
f,222,19.5,25
f,223,19.5,25
f,224,19.5,25
f,225,19.5,25
f,226,19.5,25
f,227,19.5,25
m,24,16,50
m,25,16,50
m,26,15.9,50
m,27,15.9,50
m,28,15.9,50
m,29,15.8,50
m,30,15.8,50
m,31,15.8,50
m,32,15.7,50
m,33,15.7,50
m,34,15.7,50
m,35,15.6,50
m,36,15.9,50
m,37,15.9,50
m,38,15.9,50
m,39,15.9,50
m,40,15.9,50
m,41,15.9,50
m,42,15.9,50
m,43,15.9,50
m,44,15.9,50
m,45,15.9,50
m,46,15.9,50
m,47,15.9,50
m,48,15.9,50
m,49,15.9,50
m,50,15.9,50
m,51,15.9,50
m,52,15.9,50
m,53,15.9,50
m,54,15.9,50
m,55,15.9,50
m,56,15.9,50
m,57,15.9,50
m,58,15.9,50
m,59,15.9,50
m,60,15.9,50
m,61,15.9,50
m,62,15.9,50
m,63,15.9,50
m,64,15.9,50
m,65,15.9,50
m,66,16,50
m,67,16,50
m,68,16,50
m,69,16,50
m,70,16,50
m,71,16,50
m,72,16,50
m,73,16,50
m,74,16.1,50
m,75,16.1,50
m,76,16.1,50
m,77,16.2,50
m,78,16.2,50
m,79,16.2,50
m,80,16.2,50
m,81,16.3,50
m,82,16.3,50
m,83,16.3,50
m,84,16.4,50
m,85,16.4,50
m,86,16.5,50
m,87,16.5,50
m,88,16.5,50
m,89,16.6,50
m,90,16.6,50
m,91,16.7,50
m,92,16.7,50
m,93,16.8,50
m,94,16.8,50
m,95,16.9,50
m,96,16.9,50
m,97,17,50
m,98,17,50
m,99,17.1,50
m,100,17.2,50
m,101,17.2,50
m,102,17.3,50
m,103,17.3,50
m,104,17.4,50
m,105,17.4,50
m,106,17.5,50
m,107,17.6,50
m,108,17.6,50
m,109,17.7,50
m,110,17.8,50
m,111,17.8,50
m,112,17.9,50
m,113,17.9,50
m,114,18,50
m,115,18.1,50
m,116,18.1,50
m,117,18.2,50
m,118,18.3,50
m,119,18.3,50
m,120,18.4,50
m,121,18.4,50
m,122,18.5,50
m,123,18.6,50
m,124,18.6,50
m,125,18.7,50
m,126,18.8,50
m,127,18.8,50
m,128,18.9,50
m,129,19,50
m,130,19,50
m,131,19.1,50
m,132,19.1,50
m,133,19.2,50
m,134,19.2,50
m,135,19.3,50
m,136,19.4,50
m,137,19.4,50
m,138,19.5,50
m,139,19.5,50
m,140,19.6,50
m,141,19.6,50
m,142,19.7,50
m,143,19.8,50
m,144,19.8,50
m,145,19.8,50
m,146,19.9,50
m,147,19.9,50
m,148,20,50
m,149,20,50
m,150,20.1,50
m,151,20.1,50
m,152,20.1,50
m,153,20.2,50
m,154,20.2,50
m,155,20.3,50
m,156,20.3,50
m,157,20.4,50
m,158,20.4,50
m,159,20.4,50
m,160,20.5,50
m,161,20.5,50
m,162,20.5,50
m,163,20.6,50
m,164,20.6,50
m,165,20.7,50
m,166,20.7,50
m,167,20.7,50
m,168,20.8,50
m,169,20.8,50
m,170,20.8,50
m,171,20.9,50
m,172,20.9,50
m,173,20.9,50
m,174,21,50
m,175,21,50
m,176,21,50
m,177,21.1,50
m,178,21.1,50
m,179,21.1,50
m,180,21.2,50
m,181,21.2,50
m,182,21.2,50
m,183,21.3,50
m,184,21.3,50
m,185,21.3,50
m,186,21.4,50
m,187,21.4,50
m,188,21.4,50
m,189,21.5,50
m,190,21.5,50
m,191,21.5,50
m,192,21.6,50
m,193,21.6,50
m,194,21.6,50
m,195,21.7,50
m,196,21.7,50
m,197,21.7,50
m,198,21.8,50
m,199,21.8,50
m,200,21.8,50
m,201,21.9,50
m,202,21.9,50
m,203,21.9,50
m,204,21.9,50
m,205,22,50
m,206,22,50
m,207,22,50
m,208,22.1,50
m,209,22.1,50
m,210,22.1,50
m,211,22.2,50
m,212,22.2,50
m,213,22.2,50
m,214,22.2,50
m,215,22.3,50
m,216,22.3,50
m,217,22.3,50
m,218,22.4,50
m,219,22.4,50
m,220,22.4,50
m,221,22.4,50
m,222,22.5,50
m,223,22.5,50
m,224,22.5,50
m,225,22.6,50
m,226,22.6,50
m,227,22.6,50
f,24,15.7,50
f,25,15.7,50
f,26,15.6,50
f,27,15.6,50
f,28,15.6,50
f,29,15.6,50
f,30,15.5,50
f,31,15.5,50
f,32,15.5,50
f,33,15.5,50
f,34,15.4,50
f,35,15.4,50
f,36,15.8,50
f,37,15.8,50
f,38,15.8,50
f,39,15.7,50
f,40,15.7,50
f,41,15.7,50
f,42,15.7,50
f,43,15.7,50
f,44,15.7,50
f,45,15.7,50
f,46,15.7,50
f,47,15.7,50
f,48,15.7,50
f,49,15.7,50
f,50,15.7,50
f,51,15.7,50
f,52,15.7,50
f,53,15.7,50
f,54,15.7,50
f,55,15.7,50
f,56,15.7,50
f,57,15.7,50
f,58,15.7,50
f,59,15.7,50
f,60,15.7,50
f,61,15.7,50
f,62,15.7,50
f,63,15.7,50
f,64,15.7,50
f,65,15.7,50
